episode,reward,r_acc,r_action
1347,-240.175766,-167.222221,-72.953553
1348,-233.474762,-176.888889,-56.585863
1349,-213.738449,-164.444448,-49.294002
1350,-222.445175,-151.333333,-71.111850
1351,-318.218018,-228.777776,-89.440222
1352,-268.838867,-207.999998,-60.838864
1353,-245.113342,-175.111115,-70.002230
1354,-277.937317,-210.888888,-67.048440
1355,-398.086365,-291.000004,-107.086349
1356,-293.914154,-224.666667,-69.247486
1357,-315.537750,-254.444446,-61.093313
1358,-300.032013,-209.222217,-90.809788
1359,-257.513306,-199.555556,-57.957766
1360,-356.830322,-287.000001,-69.830340
1361,-256.019226,-203.333336,-52.685897
1362,-213.610291,-143.444444,-70.165841
1363,-224.178085,-166.555553,-57.622535
1364,-265.138702,-184.111116,-81.027573
1365,-239.029053,-186.777780,-52.251282
1366,-270.084473,-209.666668,-60.417815
1367,-314.793152,-254.111109,-60.682036
1368,-251.998383,-167.444446,-84.553929
1369,-195.230270,-139.555553,-55.674729
1370,-299.417206,-234.444444,-64.972768
1371,-276.678070,-211.000002,-65.678066
1372,-282.487854,-200.444442,-82.043430
1373,-295.530212,-217.333334,-78.196862
1374,-284.846130,-235.333335,-49.512794
1375,-358.771851,-285.333334,-73.438523
1376,-276.251221,-219.333338,-56.917877
1377,-309.519653,-224.333333,-85.186325
1378,-265.484039,-209.444443,-56.039577
1379,-249.910583,-196.111109,-53.799470
1380,-273.738098,-211.333338,-62.404761
1381,-319.414581,-255.777778,-63.636800
1382,-335.007965,-260.888891,-74.119054
1383,-284.904205,-222.111112,-62.793094
1384,-276.278717,-234.777776,-41.500955
1385,-261.107452,-195.333335,-65.774124
1386,-352.538544,-288.666670,-63.871877
1387,-267.388062,-177.222221,-90.165831
1388,-329.498505,-243.666668,-85.831837
1389,-263.713013,-187.000002,-76.713014
1390,-253.083160,-191.888887,-61.194276
1391,-308.754852,-223.666663,-85.088172
1392,-256.057159,-194.111115,-61.946053
1393,-279.152344,-220.888891,-58.263452
1394,-351.177551,-269.222226,-81.955315
1395,-271.630005,-213.111113,-58.518900
1396,-312.583466,-263.333330,-49.250124
1397,-242.039780,-183.888891,-58.150888
1398,-226.502274,-159.888890,-66.613389
1399,-264.355927,-199.555554,-64.800357
1400,-247.305405,-194.777777,-52.527631
1401,-181.816971,-114.888890,-66.928078
1402,-291.155243,-224.444447,-66.710802
1403,-312.736664,-244.555553,-68.181109
1404,-307.444885,-250.333340,-57.111566
1405,-315.197723,-246.222223,-68.975506
1406,-198.775635,-146.777777,-51.997867
1407,-273.744232,-212.888889,-60.855361
1408,-208.861465,-133.333331,-75.528132
1409,-262.210663,-204.444447,-57.766224
1410,-186.369888,-128.000000,-58.369888
1411,-260.217438,-180.222223,-79.995221
1412,-238.653214,-175.555552,-63.097656
1413,-233.694336,-172.222222,-61.472108
1414,-260.787506,-194.000000,-66.787519
1415,-202.536774,-142.444448,-60.092326
1416,-255.536255,-180.000000,-75.536250
1417,-219.977875,-160.777778,-59.200100
1418,-259.960205,-201.000003,-58.960210
1419,-289.165955,-244.888887,-44.277052
1420,-298.747589,-243.444442,-55.303155
1421,-237.453918,-189.777779,-47.676137
1422,-354.483429,-287.999998,-66.483441
1423,-225.636612,-160.777777,-64.858848
1424,-227.755783,-150.555553,-77.200220
1425,-358.905518,-291.000002,-67.905506
1426,-249.585052,-200.555559,-49.029493
1427,-372.201294,-302.111118,-70.090163
1428,-242.461823,-190.666669,-51.795147
1429,-257.430511,-191.666663,-65.763862
1430,-234.271652,-163.333330,-70.938326
1431,-163.719971,-121.666665,-42.053307
1432,-216.296539,-170.111112,-46.185435
1433,-395.268524,-332.666670,-62.601852
1434,-286.530365,-218.111109,-68.419256
1435,-220.529099,-137.888889,-82.640216
1436,-328.103729,-260.888886,-67.214830
1437,-184.470215,-136.000002,-48.470219
1438,-276.541595,-207.111113,-69.430465
1439,-240.658905,-166.444445,-74.214464
1440,-236.774597,-157.444445,-79.330158
1441,-269.766174,-217.333337,-52.432853
1442,-279.964417,-202.444448,-77.519962
1443,-306.027313,-219.666668,-86.360651
1444,-218.963654,-160.222222,-58.741435
1445,-253.476120,-186.777780,-66.698342
1446,-239.467682,-167.222220,-72.245462
1447,-204.734695,-157.888888,-46.845794
1448,-282.486664,-222.444443,-60.042231
1449,-273.230988,-218.333330,-54.897669
1450,-231.938736,-184.555552,-47.383183
1451,-317.096466,-244.222225,-72.874241
1452,-338.171478,-284.444441,-53.727018
1453,-333.688232,-268.666664,-65.021611
1454,-279.024048,-221.888889,-57.135138
1455,-187.023621,-129.555556,-57.468070
1456,-221.945312,-168.777780,-53.167532
1457,-274.382996,-191.222219,-83.160794
1458,-363.839905,-306.444439,-57.395486
1459,-326.769653,-254.888889,-71.880765
1460,-236.017776,-166.888890,-69.128898
1461,-292.110168,-219.777781,-72.332382
1462,-230.424561,-168.222219,-62.202335
1463,-301.260162,-244.666668,-56.593501
1464,-259.618408,-205.333336,-54.285072
1465,-289.902191,-235.222217,-54.679974
1466,-273.752747,-219.888888,-53.863854
1467,-320.768707,-263.666664,-57.102064
1468,-349.739044,-287.555559,-62.183466
1469,-385.441467,-314.777777,-70.663697
1470,-269.614807,-197.333333,-72.281483
1471,-293.009460,-237.222219,-55.787241
1472,-332.401520,-275.111113,-57.290416
1473,-337.970551,-253.444444,-84.526112
1474,-267.108551,-216.111115,-50.997452
1475,-208.823730,-154.444445,-54.379289
1476,-250.153107,-183.888889,-66.264217
1477,-283.005127,-209.111114,-73.894015
1478,-244.935272,-173.888884,-71.046391
1479,-282.895355,-234.777778,-48.117572
1480,-336.084106,-273.333332,-62.750765
1481,-347.512604,-284.888883,-62.623722
1482,-249.197174,-157.222223,-91.974941
1483,-237.922928,-170.666670,-67.256260
1484,-255.902573,-191.999998,-63.902571
1485,-335.502563,-247.666662,-87.835919
1486,-284.468384,-235.777781,-48.690603
1487,-270.076050,-209.333330,-60.742711
1488,-279.324310,-216.333337,-62.990967
1489,-255.434616,-184.444447,-70.990180
1490,-331.976196,-259.444450,-72.531746
1491,-252.571915,-193.777779,-58.794130
1492,-317.921234,-224.333334,-93.587903
1493,-376.828064,-290.888884,-85.939182
1494,-350.793823,-268.444447,-82.349405
1495,-317.224426,-270.333335,-46.891088
1496,-257.176300,-204.555559,-52.620735
1497,-302.662323,-231.666659,-70.995671
1498,-234.989914,-175.000001,-59.989917
1499,-228.843491,-169.666667,-59.176828
1500,-282.124878,-223.777775,-58.347094
