episode,reward,r_acc,r_action
1318,-297.555542,-297.555549,-82.351729
1319,-188.777771,-188.777781,-107.855468
1320,-157.000000,-157.000000,-96.112982
1321,-204.555542,-204.555554,-97.161497
1322,-246.111115,-246.111113,-72.308433
1323,-201.444443,-201.444441,-87.620579
1324,-239.444458,-239.444445,-109.378395
1325,-229.111115,-229.111111,-97.842137
1326,-332.111115,-332.111109,-105.814448
1327,-199.111115,-199.111111,-80.917631
1328,-176.666672,-176.666667,-113.560020
1329,-279.111115,-279.111114,-77.132247
1330,-254.666687,-254.666664,-104.552515
1331,-176.777771,-176.777776,-87.780558
1332,-372.555573,-372.555558,-70.977477
1333,-263.222229,-263.222223,-123.625644
1334,-258.666656,-258.666671,-97.390774
1335,-212.666672,-212.666666,-81.963589
1336,-289.222229,-289.222227,-104.309181
1337,-163.222229,-163.222223,-86.950218
1338,-223.444443,-223.444443,-73.034667
1339,-307.666656,-307.666667,-106.441131
1340,-205.222229,-205.222223,-60.685043
1341,-228.333344,-228.333334,-81.322284
1342,-267.777771,-267.777776,-90.398426
1343,-303.333344,-303.333330,-111.104535
1344,-238.111115,-238.111113,-84.476044
1345,-251.111099,-251.111109,-100.806419
1346,-249.666656,-249.666666,-109.387484
1347,-185.888885,-185.888889,-98.470243
1348,-205.666656,-205.666669,-100.598263
1349,-320.444427,-320.444448,-128.418972
1350,-217.333344,-217.333339,-113.732180
1351,-197.111099,-197.111111,-108.717902
1352,-227.666672,-227.666671,-93.663946
1353,-222.222214,-222.222217,-92.518141
1354,-274.111115,-274.111113,-87.671059
1355,-207.666672,-207.666664,-103.162168
1356,-331.888885,-331.888884,-127.249857
1357,-243.666672,-243.666669,-108.801502
1358,-265.666687,-265.666662,-83.991675
1359,-288.777771,-288.777775,-119.097732
1360,-282.111115,-282.111111,-105.813255
1361,-176.666672,-176.666668,-102.506761
1362,-228.333344,-228.333338,-106.575932
1363,-317.666687,-317.666660,-107.108068
1364,-158.111115,-158.111112,-101.879451
1365,-198.666672,-198.666663,-83.224650
1366,-252.222229,-252.222225,-113.334224
1367,-149.444443,-149.444444,-108.933886
1368,-194.555542,-194.555555,-121.332131
1369,-291.333344,-291.333336,-111.529197
1370,-281.333344,-281.333329,-122.598290
1371,-129.111115,-129.111112,-96.389086
1372,-238.888885,-238.888885,-92.180300
1373,-382.888916,-382.888893,-115.452226
1374,-187.777771,-187.777783,-86.520154
1375,-200.444443,-200.444448,-100.481268
1376,-263.333344,-263.333332,-125.858241
1377,-244.888901,-244.888886,-91.194831
1378,-220.555557,-220.555555,-138.773667
1379,-216.333344,-216.333334,-119.723000
1380,-204.666656,-204.666663,-130.559640
1381,-184.888885,-184.888887,-95.334516
1382,-198.333328,-198.333332,-100.360865
1383,-191.222229,-191.222221,-70.941453
1384,-230.666656,-230.666661,-107.700547
1385,-218.888885,-218.888888,-96.881728
1386,-157.666672,-157.666667,-100.165628
1387,-229.555557,-229.555558,-126.786417
1388,-185.777771,-185.777779,-102.666871
1389,-172.000000,-172.000004,-89.167565
1390,-197.777771,-197.777779,-106.728687
1391,-279.333344,-279.333327,-109.950963
1392,-239.333328,-239.333338,-134.779215
1393,-237.777771,-237.777774,-124.305446
1394,-204.555542,-204.555555,-101.139792
1395,-232.333328,-232.333330,-126.225478
1396,-230.888885,-230.888886,-95.942767
1397,-242.777771,-242.777777,-78.091615
1398,-212.555557,-212.555556,-110.903843
1399,-239.000000,-239.000000,-114.028014
1400,-262.777771,-262.777777,-126.176539
1401,-199.000000,-199.000004,-101.736731
1402,-299.888885,-299.888880,-102.350088
1403,-164.111115,-164.111111,-93.510974
1404,-201.444458,-201.444448,-97.087726
1405,-424.333344,-424.333336,-120.155172
1406,-205.333328,-205.333330,-103.252888
1407,-259.222229,-259.222223,-104.356224
1408,-206.666656,-206.666664,-98.551467
1409,-307.666656,-307.666669,-197.931895
1410,-254.000000,-254.000004,-91.075009
1411,-222.111099,-222.111111,-77.545299
1412,-186.222229,-186.222221,-93.749114
1413,-241.444458,-241.444447,-94.241881
1414,-193.777771,-193.777781,-103.576937
1415,-289.888885,-289.888895,-100.809602
1416,-313.666656,-313.666664,-103.657652
1417,-353.111115,-353.111109,-86.257327
1418,-287.666656,-287.666663,-93.063110
1419,-244.666672,-244.666669,-87.947386
1420,-236.777786,-236.777781,-103.736637
1421,-290.666687,-290.666666,-117.697534
1422,-217.000000,-216.999998,-116.955173
1423,-280.222229,-280.222223,-80.110942
1424,-256.111115,-256.111116,-99.346305
1425,-300.000000,-300.000006,-109.121652
1426,-319.222229,-319.222224,-89.546841
1427,-271.666687,-271.666670,-121.540465
1428,-302.222229,-302.222227,-129.678845
1429,-309.222229,-309.222221,-97.105299
1430,-366.111115,-366.111107,-116.949637
1431,-172.555557,-172.555557,-105.917171
1432,-213.111115,-213.111109,-104.256526
1433,-263.222229,-263.222221,-110.918376
1434,-236.666656,-236.666668,-89.666182
1435,-222.888901,-222.888889,-88.876213
1436,-234.444427,-234.444444,-89.218182
1437,-300.111115,-300.111111,-136.561374
1438,-226.444458,-226.444445,-120.960257
1439,-402.222229,-402.222215,-88.974155
1440,-165.444458,-165.444445,-141.038092
1441,-212.444443,-212.444444,-124.245059
1442,-149.666656,-149.666667,-120.095450
1443,-224.777771,-224.777779,-105.676881
1444,-289.333313,-289.333334,-88.940552
1445,-231.222229,-231.222221,-88.038220
1446,-215.888885,-215.888888,-117.247925
1447,-284.333344,-284.333340,-110.018918
1448,-233.333344,-233.333333,-106.213189
1449,-294.333313,-294.333326,-89.173337
1450,-250.111115,-250.111109,-115.821987
1451,-251.888885,-251.888892,-105.473245
1452,-244.333313,-244.333333,-124.553486
1453,-282.222229,-282.222226,-90.892557
1454,-239.777771,-239.777777,-126.005996
1455,-248.666656,-248.666668,-111.418562
1456,-205.555557,-205.555554,-107.058848
1457,-271.777771,-271.777779,-111.772030
1458,-198.222214,-198.222219,-95.666272
1459,-245.444458,-245.444447,-102.547086
1460,-187.444443,-187.444447,-97.300113
1461,-270.444427,-270.444443,-107.777241
1462,-257.888885,-257.888889,-119.876316
1463,-243.222229,-243.222226,-122.363676
1464,-203.222214,-203.222219,-90.628674
1465,-167.777771,-167.777779,-116.578468
1466,-307.222198,-307.222221,-150.926361
1467,-186.444443,-186.444442,-97.402856
1468,-233.888885,-233.888887,-113.159576
1469,-244.666672,-244.666670,-126.514245
1470,-292.444458,-292.444442,-101.420765
1471,-226.222214,-226.222221,-120.060120
1472,-199.111115,-199.111111,-88.535764
1473,-137.333328,-137.333333,-99.682344
1474,-232.000015,-231.999999,-145.986872
1475,-232.888885,-232.888890,-100.184101
1476,-193.555557,-193.555556,-110.366028
1477,-208.555542,-208.555553,-132.167344
1478,-292.111145,-292.111110,-106.129554
1479,-255.777786,-255.777781,-126.443353
1480,-328.222229,-328.222225,-115.819670
1481,-260.888885,-260.888887,-116.697532
1482,-237.333313,-237.333328,-114.896595
1483,-209.555557,-209.555558,-116.654830
1484,-160.555557,-160.555557,-106.556901
1485,-206.888885,-206.888890,-126.212366
1486,-252.888885,-252.888885,-116.681880
1487,-152.000000,-151.999998,-100.598018
1488,-268.666656,-268.666663,-133.317252
1489,-189.555573,-189.555555,-81.644999
1490,-354.888885,-354.888888,-89.944126
1491,-193.555557,-193.555558,-98.671622
1492,-184.444443,-184.444448,-118.853507
1493,-253.333313,-253.333333,-90.088064
1494,-167.666656,-167.666662,-78.448881
1495,-175.222229,-175.222224,-120.935085
1496,-171.111115,-171.111114,-105.884540
1497,-162.000000,-162.000000,-107.152267
1498,-254.444443,-254.444443,-132.515995
1499,-151.888885,-151.888889,-72.611431
1500,-196.333328,-196.333332,-138.165778
