episode,reward,r_acc,r_action
1344,-280.444458,-280.444435,-90.330039
1345,-195.888885,-195.888891,-110.027557
1346,-217.777771,-217.777779,-111.224754
1347,-182.111115,-182.111114,-99.804897
1348,-231.111115,-231.111107,-122.269422
1349,-228.000015,-228.000002,-93.378933
1350,-150.333328,-150.333336,-74.191878
1351,-275.444427,-275.444444,-103.527351
1352,-190.333313,-190.333332,-96.659007
1353,-186.333328,-186.333330,-103.487681
1354,-184.888885,-184.888888,-75.805500
1355,-74.777779,-74.777779,-67.878187
1356,-211.111115,-211.111110,-88.459796
1357,-245.444427,-245.444446,-90.892642
1358,-242.444443,-242.444448,-121.256050
1359,-127.333336,-127.333332,-72.477994
1360,-252.555542,-252.555555,-53.216028
1361,-236.000000,-236.000004,-83.348955
1362,-287.777802,-287.777786,-89.162545
1363,-226.555542,-226.555559,-90.597261
1364,-296.222229,-296.222226,-95.884576
1365,-269.333344,-269.333333,-97.736277
1366,-221.666687,-221.666669,-122.346181
1367,-197.333344,-197.333335,-108.716980
1368,-284.555573,-284.555553,-152.400403
1369,-302.000000,-301.999999,-92.682482
1370,-262.222229,-262.222216,-119.593455
1371,-213.333344,-213.333334,-110.509807
1372,-212.444458,-212.444442,-106.943293
1373,-266.111145,-266.111115,-147.101362
1374,-283.666687,-283.666666,-98.300073
1375,-282.555542,-282.555552,-146.028905
1376,-190.000000,-189.999999,-72.160343
1377,-299.555573,-299.555557,-96.376430
1378,-233.111099,-233.111113,-110.381252
1379,-239.777771,-239.777775,-88.921083
1380,-188.333344,-188.333334,-90.740395
1381,-323.222229,-323.222224,-116.320317
1382,-255.888885,-255.888888,-93.676353
1383,-274.555542,-274.555554,-106.536706
1384,-282.888885,-282.888886,-103.888221
1385,-288.777771,-288.777779,-77.522928
1386,-285.333344,-285.333330,-100.097408
1387,-321.222198,-321.222215,-101.454646
1388,-196.111115,-196.111111,-110.638379
1389,-355.222198,-355.222220,-85.558182
1390,-270.333313,-270.333336,-109.664510
1391,-206.111099,-206.111111,-131.466310
1392,-466.777771,-466.777773,-98.243930
1393,-281.666656,-281.666668,-80.710058
1394,-451.555573,-451.555551,-100.067129
1395,-307.555542,-307.555550,-106.605895
1396,-282.888885,-282.888885,-79.290391
1397,-289.444427,-289.444443,-91.768353
1398,-241.666687,-241.666668,-103.475948
1399,-190.888885,-190.888884,-101.067083
1400,-326.999969,-327.000009,-85.188212
1401,-307.000000,-307.000002,-103.322921
1402,-192.222214,-192.222225,-95.163515
1403,-286.666687,-286.666672,-97.377379
1404,-147.666656,-147.666665,-106.858517
1405,-192.333344,-192.333334,-93.761754
1406,-281.444427,-281.444444,-105.943395
1407,-250.888870,-250.888883,-110.785534
1408,-340.555542,-340.555557,-83.084146
1409,-165.333328,-165.333335,-94.892237
1410,-160.111115,-160.111108,-110.072100
1411,-188.444458,-188.444448,-87.575355
1412,-190.000000,-190.000000,-96.778743
1413,-243.444443,-243.444443,-83.325027
1414,-166.444443,-166.444443,-108.051187
1415,-335.111115,-335.111104,-134.461296
1416,-226.111115,-226.111114,-111.351396
1417,-222.888885,-222.888889,-98.082800
1418,-367.777802,-367.777781,-126.950851
1419,-240.333344,-240.333331,-97.959918
1420,-388.555573,-388.555553,-143.493481
1421,-206.444458,-206.444445,-125.188880
1422,-223.666656,-223.666663,-98.500731
1423,-195.000000,-194.999997,-85.504841
1424,-232.444443,-232.444446,-93.932656
1425,-177.444443,-177.444448,-65.427475
1426,-244.888885,-244.888888,-110.109244
1427,-191.777771,-191.777776,-95.610336
1428,-159.222229,-159.222226,-87.968908
1429,-239.444443,-239.444445,-102.677250
1430,-255.777771,-255.777777,-155.973226
1431,-182.999985,-182.999995,-81.769599
1432,-186.000000,-185.999998,-109.873409
1433,-299.555573,-299.555556,-88.699327
1434,-197.000000,-196.999996,-105.515857
1435,-255.888885,-255.888887,-67.615320
1436,-181.555542,-181.555558,-65.353003
1437,-190.444443,-190.444442,-92.259819
1438,-185.555557,-185.555559,-60.546568
1439,-146.777771,-146.777778,-107.132527
1440,-177.444443,-177.444441,-103.463344
1441,-155.777771,-155.777777,-82.507650
1442,-260.666656,-260.666663,-118.850412
1443,-130.555557,-130.555556,-123.991397
1444,-171.222229,-171.222225,-118.717434
1445,-276.777771,-276.777778,-124.039351
1446,-195.111115,-195.111113,-110.944485
1447,-189.555542,-189.555556,-105.253056
1448,-277.666656,-277.666667,-82.603349
1449,-168.444443,-168.444447,-89.192005
1450,-225.111115,-225.111109,-71.337633
1451,-173.777771,-173.777782,-120.343603
1452,-197.777786,-197.777779,-100.532334
1453,-194.888885,-194.888890,-84.191130
1454,-211.333328,-211.333332,-86.544663
1455,-246.111115,-246.111116,-124.377127
1456,-185.555542,-185.555554,-80.847295
1457,-242.222229,-242.222220,-103.327238
1458,-273.000000,-273.000005,-105.962862
1459,-162.444443,-162.444443,-69.582044
1460,-196.111115,-196.111108,-100.971366
1461,-227.555557,-227.555557,-121.226962
1462,-155.444443,-155.444446,-88.829274
1463,-215.333328,-215.333332,-106.508350
1464,-280.666656,-280.666665,-110.337170
1465,-242.666656,-242.666664,-124.981301
1466,-179.888885,-179.888891,-81.718609
1467,-249.333328,-249.333330,-99.682270
1468,-218.666687,-218.666668,-72.852689
1469,-183.555557,-183.555555,-90.980895
1470,-276.000000,-276.000001,-109.858340
1471,-227.444427,-227.444448,-81.466000
1472,-208.000000,-207.999998,-113.751410
1473,-171.666672,-171.666669,-90.483785
1474,-184.111115,-184.111111,-105.694101
1475,-196.777771,-196.777781,-84.312313
1476,-184.111115,-184.111110,-68.338614
1477,-216.888901,-216.888889,-106.041621
1478,-232.222229,-232.222223,-127.517522
1479,-239.888885,-239.888887,-82.048471
1480,-212.666656,-212.666665,-108.449249
1481,-167.444443,-167.444445,-101.081409
1482,-227.000000,-227.000000,-111.076490
1483,-168.111115,-168.111110,-104.780893
1484,-272.111084,-272.111111,-109.648932
1485,-147.222229,-147.222223,-99.653165
1486,-149.333344,-149.333334,-90.145815
1487,-212.555557,-212.555553,-86.956043
1488,-155.555557,-155.555558,-88.588785
1489,-230.888885,-230.888887,-86.636283
1490,-253.444427,-253.444441,-112.652274
1491,-275.222229,-275.222221,-91.182966
1492,-206.000000,-205.999998,-110.204362
1493,-191.222229,-191.222223,-102.892083
1494,-230.888885,-230.888889,-108.782394
1495,-222.444427,-222.444446,-125.388721
1496,-249.888885,-249.888888,-73.493920
1497,-269.555542,-269.555554,-109.550854
1498,-134.666672,-134.666668,-83.472589
1499,-213.555573,-213.555553,-94.009403
1500,-216.777771,-216.777772,-90.592946
