episode,reward,r_acc,r_action
1323,-203.111115,-203.111113,-87.986117
1324,-332.333313,-332.333334,-104.357017
1325,-213.777786,-213.777775,-113.391433
1326,-272.444458,-272.444438,-115.681176
1327,-169.000000,-169.000003,-74.239142
1328,-191.222229,-191.222219,-72.697649
1329,-244.222229,-244.222225,-105.500235
1330,-278.444458,-278.444448,-125.941911
1331,-174.777786,-174.777778,-93.876166
1332,-201.000000,-201.000006,-84.482615
1333,-275.888885,-275.888890,-105.705686
1334,-237.555573,-237.555554,-95.147675
1335,-266.111115,-266.111113,-109.615935
1336,-270.111084,-270.111109,-112.619552
1337,-273.555542,-273.555550,-111.817923
1338,-182.000000,-182.000000,-88.432530
1339,-292.000000,-292.000004,-113.261407
1340,-198.111115,-198.111110,-89.966115
1341,-232.111115,-232.111111,-99.538655
1342,-290.222229,-290.222223,-111.033373
1343,-224.111115,-224.111112,-67.467273
1344,-278.111115,-278.111113,-98.211119
1345,-232.333344,-232.333336,-132.407002
1346,-244.777771,-244.777780,-127.317476
1347,-303.444458,-303.444447,-121.200377
1348,-286.555542,-286.555557,-128.566285
1349,-253.777771,-253.777775,-76.517632
1350,-210.333313,-210.333333,-122.380147
1351,-170.333328,-170.333334,-126.576688
1352,-261.666656,-261.666668,-123.575057
1353,-224.555573,-224.555559,-104.262538
1354,-291.000000,-291.000004,-102.862921
1355,-254.000000,-254.000002,-93.714298
1356,-322.333344,-322.333340,-136.310480
1357,-206.666656,-206.666668,-111.696000
1358,-272.444458,-272.444448,-117.627161
1359,-226.111115,-226.111110,-82.878161
1360,-207.333344,-207.333334,-82.077191
1361,-286.333313,-286.333334,-119.853928
1362,-216.888885,-216.888886,-105.865220
1363,-222.666656,-222.666669,-111.187424
1364,-282.333344,-282.333341,-83.815582
1365,-222.000000,-221.999999,-89.903824
1366,-187.555557,-187.555554,-92.973748
1367,-295.000000,-295.000002,-103.931982
1368,-304.888916,-304.888891,-136.231298
1369,-220.888870,-220.888890,-61.414843
1370,-264.333344,-264.333332,-136.832920
1371,-277.666687,-277.666666,-118.928234
1372,-295.111084,-295.111113,-99.090020
1373,-265.666687,-265.666664,-100.675470
1374,-211.666672,-211.666670,-107.556000
1375,-348.222229,-348.222223,-95.055697
1376,-271.111115,-271.111106,-104.203891
1377,-180.333328,-180.333332,-125.121443
1378,-227.111115,-227.111115,-117.797513
1379,-262.222229,-262.222227,-66.356840
1380,-194.999985,-195.000002,-83.508448
1381,-274.777771,-274.777779,-89.794402
1382,-165.666672,-165.666666,-103.393946
1383,-185.555542,-185.555553,-104.284935
1384,-263.444458,-263.444449,-85.436372
1385,-223.111115,-223.111115,-90.644918
1386,-259.444458,-259.444446,-92.970224
1387,-184.777771,-184.777775,-95.366305
1388,-201.111115,-201.111115,-114.233286
1389,-226.777786,-226.777779,-90.146122
1390,-203.666672,-203.666666,-119.144088
1391,-215.222229,-215.222225,-110.249574
1392,-235.777771,-235.777778,-106.442056
1393,-176.111099,-176.111114,-104.513495
1394,-175.222229,-175.222219,-79.349752
1395,-223.444427,-223.444440,-76.778299
1396,-235.111130,-235.111107,-101.062055
1397,-232.444443,-232.444444,-76.608074
1398,-242.555557,-242.555554,-98.541088
1399,-268.444458,-268.444447,-82.928601
1400,-195.111115,-195.111112,-90.786760
1401,-184.000000,-184.000003,-110.363016
1402,-162.222229,-162.222222,-104.614168
1403,-178.222214,-178.222224,-91.432507
1404,-241.777786,-241.777781,-105.774571
1405,-261.111115,-261.111113,-87.848819
1406,-170.444427,-170.444443,-86.719659
1407,-158.555557,-158.555560,-100.873497
1408,-196.666672,-196.666668,-126.321907
1409,-234.777771,-234.777778,-105.847114
1410,-282.111115,-282.111116,-102.121363
1411,-211.333328,-211.333333,-85.514858
1412,-248.666672,-248.666666,-92.231475
1413,-246.111115,-246.111108,-107.203199
1414,-267.555542,-267.555554,-106.730913
1415,-229.666672,-229.666670,-84.416594
1416,-154.777771,-154.777780,-75.008251
1417,-201.333344,-201.333335,-94.088656
1418,-195.000000,-195.000002,-83.828103
1419,-187.333313,-187.333332,-103.433221
1420,-201.000000,-200.999994,-64.344310
1421,-249.555557,-249.555555,-70.152749
1422,-182.111099,-182.111110,-121.642584
1423,-251.666656,-251.666668,-110.347410
1424,-155.333344,-155.333335,-151.255108
1425,-236.777786,-236.777779,-107.758708
1426,-240.888885,-240.888887,-132.347334
1427,-226.333344,-226.333335,-112.804688
1428,-257.000000,-256.999998,-113.418060
1429,-212.111115,-212.111115,-80.544762
1430,-252.111099,-252.111112,-107.992937
1431,-242.777771,-242.777778,-102.928907
1432,-178.111099,-178.111110,-75.669951
1433,-157.666656,-157.666664,-95.343284
1434,-304.555542,-304.555553,-94.394199
1435,-268.555542,-268.555557,-100.791764
1436,-207.777786,-207.777781,-96.803032
1437,-191.222214,-191.222220,-84.345424
1438,-262.555542,-262.555550,-118.389512
1439,-248.888901,-248.888893,-88.897397
1440,-235.000000,-234.999996,-97.866978
1441,-199.111099,-199.111112,-105.133047
1442,-251.666672,-251.666665,-79.082430
1443,-212.000000,-212.000002,-91.133135
1444,-204.666672,-204.666671,-124.936811
1445,-155.222214,-155.222222,-102.003936
1446,-237.111115,-237.111113,-120.894358
1447,-185.666672,-185.666666,-97.232593
1448,-322.000000,-321.999998,-122.110403
1449,-315.555542,-315.555550,-123.560076
1450,-204.555542,-204.555557,-109.820990
1451,-230.444443,-230.444444,-110.187516
1452,-257.222229,-257.222218,-100.934576
1453,-216.888885,-216.888889,-101.090011
1454,-186.111099,-186.111110,-85.793085
1455,-218.111115,-218.111113,-111.803645
1456,-211.555557,-211.555555,-109.817916
1457,-258.555573,-258.555556,-117.290944
1458,-175.777771,-175.777774,-115.044220
1459,-182.777771,-182.777781,-116.568385
1460,-205.555573,-205.555561,-89.230801
1461,-172.666687,-172.666665,-129.623377
1462,-269.222229,-269.222217,-81.967201
1463,-213.444427,-213.444448,-114.072531
1464,-176.222229,-176.222219,-121.769618
1465,-176.777771,-176.777780,-117.378511
1466,-227.333344,-227.333332,-109.644696
1467,-195.666672,-195.666669,-92.783199
1468,-243.111115,-243.111113,-104.563044
1469,-213.444458,-213.444446,-100.332921
1470,-230.222229,-230.222219,-112.509732
1471,-210.444443,-210.444443,-127.523501
1472,-170.555557,-170.555555,-117.368315
1473,-206.000000,-205.999998,-107.182476
1474,-177.444427,-177.444443,-97.730680
1475,-208.000000,-208.000000,-102.704230
1476,-237.999985,-237.999996,-110.665242
1477,-152.888885,-152.888885,-83.381483
1478,-185.888885,-185.888886,-87.023684
1479,-155.666656,-155.666666,-76.494721
1480,-208.333328,-208.333336,-142.982735
1481,-220.222214,-220.222221,-119.502841
1482,-212.999985,-213.000005,-108.590726
1483,-199.111115,-199.111115,-105.246214
1484,-261.444458,-261.444439,-116.446173
1485,-226.444443,-226.444443,-104.806744
1486,-141.111115,-141.111112,-78.009041
1487,-171.666672,-171.666667,-107.298679
1488,-196.333344,-196.333334,-107.320489
1489,-308.222229,-308.222219,-139.491928
1490,-277.333344,-277.333335,-112.749608
1491,-156.000000,-155.999997,-100.422044
1492,-287.444458,-287.444445,-114.128005
1493,-170.777786,-170.777779,-104.802571
1494,-182.000000,-182.000001,-88.878780
1495,-245.333344,-245.333332,-86.410697
1496,-222.444443,-222.444443,-133.651817
1497,-226.111130,-226.111115,-92.254900
1498,-212.888901,-212.888891,-79.121952
1499,-176.555557,-176.555553,-76.889255
1500,-206.222229,-206.222223,-105.992490
