episode,reward,r_acc,r_action
1333,-303.893372,-213.444448,-90.448943
1334,-282.718109,-212.777771,-69.940320
1335,-287.331085,-230.999997,-56.331106
1336,-210.837173,-144.000003,-66.837169
1337,-296.928864,-237.777779,-59.151082
1338,-315.330994,-257.666668,-57.664332
1339,-235.992859,-173.222225,-62.770628
1340,-216.327927,-156.555555,-59.772364
1341,-242.533951,-163.111112,-79.422834
1342,-196.300323,-130.222224,-66.078097
1343,-243.671524,-197.222221,-46.449299
1344,-306.673157,-215.333332,-91.339839
1345,-217.629669,-168.111115,-49.518557
1346,-256.744812,-205.444447,-51.300377
1347,-289.089752,-227.888892,-61.200873
1348,-262.833893,-190.222224,-72.611673
1349,-315.179535,-250.888893,-64.290634
1350,-268.533325,-188.555557,-79.977745
1351,-226.517578,-167.333331,-59.184245
1352,-301.942932,-240.000002,-61.942939
1353,-341.152679,-228.333331,-112.819327
1354,-294.022583,-225.222225,-68.800368
1355,-182.557175,-109.000000,-73.557182
1356,-318.334930,-250.444449,-67.890484
1357,-250.546890,-188.111111,-62.435762
1358,-239.267349,-174.666667,-64.600681
1359,-323.468689,-230.444444,-93.024257
1360,-256.883942,-174.444445,-82.439495
1361,-258.822388,-189.333335,-69.489062
1362,-277.875458,-205.555556,-72.319895
1363,-238.665085,-168.000001,-70.665094
1364,-256.904694,-189.111112,-67.793593
1365,-270.234711,-203.111113,-67.123586
1366,-264.712524,-205.222226,-59.490306
1367,-315.359314,-230.444443,-84.914856
1368,-239.750961,-165.444446,-74.306513
1369,-233.067139,-150.999998,-82.067138
1370,-318.342133,-250.666662,-67.675464
1371,-293.761871,-226.777774,-66.984095
1372,-261.157898,-185.777776,-75.380117
1373,-284.311707,-204.777779,-79.533937
1374,-287.015259,-208.444444,-78.570801
1375,-273.576904,-201.555555,-72.021339
1376,-237.144241,-160.555556,-76.588680
1377,-205.738693,-146.444444,-59.294244
1378,-311.334259,-249.444449,-61.889813
1379,-227.784317,-159.333334,-68.450973
1380,-235.069504,-180.000002,-55.069489
1381,-280.872253,-204.111113,-76.761135
1382,-223.989502,-177.000003,-46.989511
1383,-253.728653,-193.777779,-59.950870
1384,-281.363281,-234.666667,-46.696585
1385,-341.503143,-263.333329,-78.169834
1386,-217.911636,-172.555553,-45.356074
1387,-182.524612,-120.777779,-61.746830
1388,-192.860886,-145.555556,-47.305333
1389,-315.606445,-225.222220,-90.384217
1390,-285.064270,-223.222221,-61.842047
1391,-290.980988,-221.666666,-69.314297
1392,-198.236618,-144.222221,-54.014396
1393,-299.784210,-235.111118,-64.673085
1394,-363.230804,-281.555556,-81.675220
1395,-258.922333,-174.555553,-84.366771
1396,-207.778839,-149.888886,-57.889969
1397,-253.891693,-197.666668,-56.225036
1398,-236.575516,-168.777777,-67.797742
1399,-220.050522,-153.666668,-66.383848
1400,-210.235046,-151.555554,-58.679500
1401,-256.263947,-180.777776,-75.486163
1402,-327.525482,-261.777771,-65.747713
1403,-257.393524,-190.222222,-67.171311
1404,-255.062149,-178.888886,-76.173260
1405,-283.673370,-207.333334,-76.340031
1406,-296.438141,-217.000003,-79.438125
1407,-260.047699,-188.888888,-71.158833
1408,-239.115402,-163.111110,-76.004295
1409,-241.641464,-164.555553,-77.085906
1410,-386.125427,-300.111109,-86.014320
1411,-194.692657,-126.777778,-67.914879
1412,-348.443665,-277.333333,-71.110330
1413,-273.228821,-193.333332,-79.895495
1414,-310.919800,-238.555557,-72.364226
1415,-231.243912,-162.888887,-68.355023
1416,-211.174484,-137.888888,-73.285600
1417,-233.193985,-169.000004,-64.193972
1418,-254.009872,-195.333332,-58.676524
1419,-201.614807,-138.444444,-63.170372
1420,-274.437347,-211.888888,-62.548473
1421,-202.153168,-130.444444,-71.708729
1422,-227.561859,-165.555557,-62.006302
1423,-305.337006,-222.666669,-82.670343
1424,-303.276794,-224.888887,-78.387885
1425,-245.414047,-179.777776,-65.636273
1426,-271.891663,-181.666663,-90.225002
1427,-227.163635,-181.888887,-45.274748
1428,-224.132507,-158.555555,-65.576948
1429,-242.783371,-173.777781,-69.005590
1430,-228.952835,-166.333332,-62.619506
1431,-223.523270,-162.333335,-61.189929
1432,-230.721497,-166.666665,-64.054825
1433,-300.312256,-229.111109,-71.201132
1434,-218.903214,-154.111111,-64.792100
1435,-224.591721,-155.777780,-68.813934
1436,-279.253052,-228.666670,-50.586396
1437,-205.006958,-152.555556,-52.451404
1438,-348.484100,-271.111112,-77.372981
1439,-260.171631,-169.666666,-90.504970
1440,-299.598785,-230.222223,-69.376574
1441,-311.151367,-251.666667,-59.484685
1442,-241.278824,-182.555553,-58.723255
1443,-270.656708,-203.000002,-67.656702
1444,-270.046753,-209.111115,-60.935649
1445,-247.469925,-176.000003,-71.469926
1446,-444.044647,-373.555555,-70.489091
1447,-204.528229,-135.888887,-68.639327
1448,-221.690506,-157.000000,-64.690514
1449,-238.093170,-165.555556,-72.537611
1450,-239.524323,-178.444442,-61.079864
1451,-337.209778,-256.111113,-81.098675
1452,-167.779190,-113.888889,-53.890297
1453,-292.494812,-236.666666,-55.828139
1454,-175.956390,-126.777780,-49.178606
1455,-226.804855,-168.555554,-58.249296
1456,-320.085114,-234.555551,-85.529577
1457,-305.518768,-232.222221,-73.296536
1458,-292.011078,-238.999997,-53.011070
1459,-332.841217,-256.999994,-75.841238
1460,-279.558594,-216.777782,-62.780807
1461,-213.328049,-159.666666,-53.661382
1462,-221.550797,-162.777777,-58.773017
1463,-273.299469,-192.555559,-80.743909
1464,-299.320801,-240.111115,-59.209704
1465,-288.558533,-225.666669,-62.891849
1466,-231.755371,-175.111109,-56.644257
1467,-221.819595,-169.777777,-52.041815
1468,-269.992462,-201.888885,-68.103571
1469,-247.753677,-193.999999,-53.753679
1470,-271.537079,-207.555557,-63.981530
1471,-302.481506,-203.777781,-98.703713
1472,-180.514755,-130.222220,-50.292532
1473,-287.965820,-207.888887,-80.076929
1474,-279.935303,-201.777775,-78.157542
1475,-283.953827,-203.222221,-80.731617
1476,-259.063202,-203.333332,-55.729876
1477,-267.896973,-194.555552,-73.341424
1478,-333.204620,-259.555552,-73.649079
1479,-293.166138,-242.555555,-50.610575
1480,-277.138123,-213.000002,-64.138109
1481,-191.120865,-129.333331,-61.787543
1482,-229.092499,-167.777778,-61.314708
1483,-367.846252,-300.000006,-67.846236
1484,-192.091278,-136.999997,-55.091280
1485,-349.564911,-294.999996,-54.564931
1486,-245.243576,-172.333334,-72.910243
1487,-252.095993,-182.000002,-70.095982
1488,-181.176804,-140.444445,-40.732353
1489,-235.063583,-177.000003,-58.063562
1490,-232.650848,-180.000004,-52.650838
1491,-252.196762,-179.333337,-72.863422
1492,-321.801910,-270.111109,-51.690802
1493,-226.201416,-173.111109,-53.090308
1494,-263.827881,-206.888887,-56.938979
1495,-316.657440,-230.444447,-86.213000
1496,-200.918854,-128.777778,-72.141073
1497,-268.177521,-205.222222,-62.955287
1498,-258.936768,-176.333335,-82.603453
1499,-285.045197,-229.111111,-55.934062
1500,-307.881561,-244.444445,-63.437099
