episode,reward,r_acc,r_action
1341,-300.333313,-300.333330,-116.248516
1342,-252.333328,-252.333336,-91.324397
1343,-175.777771,-175.777776,-105.621030
1344,-255.666656,-255.666661,-140.294903
1345,-222.111099,-222.111111,-108.649639
1346,-285.777802,-285.777782,-82.433049
1347,-288.666656,-288.666664,-75.557546
1348,-192.555557,-192.555558,-96.447525
1349,-234.888901,-234.888889,-87.187759
1350,-245.888870,-245.888886,-104.935279
1351,-257.555542,-257.555553,-97.306083
1352,-192.777771,-192.777781,-66.314680
1353,-169.999985,-169.999995,-70.553964
1354,-165.666672,-165.666667,-90.298503
1355,-177.444458,-177.444442,-96.996982
1356,-215.222214,-215.222222,-85.933620
1357,-225.666656,-225.666663,-102.086000
1358,-226.000000,-226.000001,-85.183769
1359,-245.222229,-245.222227,-85.613417
1360,-171.777771,-171.777774,-75.141151
1361,-239.444458,-239.444448,-99.850061
1362,-211.111115,-211.111108,-101.980658
1363,-194.000000,-193.999998,-88.319129
1364,-264.666687,-264.666665,-88.901808
1365,-260.888916,-260.888893,-115.140035
1366,-276.777771,-276.777775,-89.659853
1367,-167.333344,-167.333334,-77.122871
1368,-186.888901,-186.888890,-104.839512
1369,-191.000000,-191.000000,-105.888519
1370,-246.000000,-245.999998,-92.513285
1371,-228.333344,-228.333334,-98.562892
1372,-188.888885,-188.888890,-102.628304
1373,-240.222229,-240.222222,-84.484000
1374,-181.666672,-181.666667,-66.779963
1375,-220.000000,-220.000001,-61.107025
1376,-191.000015,-191.000004,-83.748071
1377,-190.555557,-190.555556,-123.356534
1378,-194.555557,-194.555553,-84.959039
1379,-263.888885,-263.888884,-110.945467
1380,-249.111099,-249.111109,-101.342450
1381,-217.666656,-217.666670,-115.873412
1382,-217.999985,-217.999998,-102.140557
1383,-165.777771,-165.777776,-107.650030
1384,-186.555557,-186.555560,-73.771382
1385,-172.000000,-171.999999,-71.345899
1386,-178.666656,-178.666666,-80.061793
1387,-205.111115,-205.111111,-101.139937
1388,-212.444443,-212.444445,-76.767226
1389,-182.111115,-182.111112,-91.599297
1390,-237.444443,-237.444444,-93.817221
1391,-235.777756,-235.777771,-96.265867
1392,-231.888885,-231.888889,-99.064848
1393,-197.222229,-197.222221,-90.455417
1394,-207.222229,-207.222226,-81.169338
1395,-244.888885,-244.888889,-98.985355
1396,-336.666656,-336.666656,-78.717874
1397,-263.222229,-263.222218,-112.568155
1398,-171.888885,-171.888889,-83.886441
1399,-213.666656,-213.666668,-87.060069
1400,-219.333313,-219.333330,-87.639389
1401,-197.666656,-197.666668,-90.192439
1402,-204.000000,-204.000001,-112.871289
1403,-227.333313,-227.333332,-154.008017
1404,-239.222214,-239.222221,-108.501971
1405,-284.777771,-284.777779,-97.285029
1406,-193.111115,-193.111113,-103.777471
1407,-226.111115,-226.111106,-96.082899
1408,-116.444443,-116.444447,-110.535273
1409,-153.000000,-152.999998,-71.409921
1410,-137.000000,-137.000002,-101.697882
1411,-234.888885,-234.888886,-71.006833
1412,-169.000015,-169.000002,-105.043523
1413,-206.111115,-206.111113,-125.562202
1414,-214.111099,-214.111109,-77.185966
1415,-175.111130,-175.111113,-89.913709
1416,-142.444443,-142.444446,-83.040137
1417,-276.777771,-276.777781,-99.437302
1418,-223.333328,-223.333336,-92.648783
1419,-188.888885,-188.888890,-66.998744
1420,-138.000000,-138.000000,-88.095533
1421,-170.666656,-170.666666,-90.441801
1422,-288.888885,-288.888893,-101.308092
1423,-288.444458,-288.444444,-100.670433
1424,-187.777771,-187.777775,-77.648442
1425,-136.888901,-136.888888,-119.857348
1426,-157.555557,-157.555552,-70.921254
1427,-113.111115,-113.111109,-107.350751
1428,-189.444443,-189.444441,-90.604146
1429,-238.333344,-238.333333,-94.610860
1430,-221.444427,-221.444442,-109.203226
1431,-255.666687,-255.666671,-83.306387
1432,-183.888901,-183.888893,-99.906028
1433,-222.333328,-222.333334,-113.226912
1434,-226.888885,-226.888886,-147.761146
1435,-235.222229,-235.222223,-106.237787
1436,-224.222229,-224.222226,-80.529912
1437,-372.111084,-372.111116,-98.974590
1438,-361.111115,-361.111112,-90.715983
1439,-164.222214,-164.222222,-107.625387
1440,-165.111115,-165.111114,-81.493282
1441,-207.111115,-207.111111,-96.822542
1442,-238.000000,-237.999999,-117.656113
1443,-312.222229,-312.222223,-101.638248
1444,-214.555557,-214.555557,-84.374952
1445,-201.222229,-201.222226,-81.421193
1446,-241.333344,-241.333334,-101.910308
1447,-277.777802,-277.777781,-102.952157
1448,-195.555573,-195.555558,-78.562549
1449,-237.444427,-237.444442,-137.529969
1450,-156.888885,-156.888893,-73.273972
1451,-161.222214,-161.222223,-89.805868
1452,-171.333344,-171.333333,-85.038633
1453,-215.888885,-215.888891,-79.268852
1454,-206.666656,-206.666668,-102.250621
1455,-217.777771,-217.777780,-88.562268
1456,-229.555542,-229.555553,-87.023723
1457,-153.666656,-153.666668,-95.369384
1458,-263.888885,-263.888884,-133.625707
1459,-266.888885,-266.888885,-89.031434
1460,-204.222229,-204.222223,-108.207397
1461,-198.000000,-197.999998,-92.126001
1462,-215.666656,-215.666668,-123.376873
1463,-207.777771,-207.777775,-113.771323
1464,-235.000000,-235.000002,-97.812009
1465,-163.111115,-163.111111,-79.449502
1466,-242.222229,-242.222222,-112.051187
1467,-220.333344,-220.333334,-78.949547
1468,-172.666672,-172.666668,-100.647861
1469,-338.555573,-338.555553,-95.115611
1470,-184.666656,-184.666666,-119.648149
1471,-251.333328,-251.333334,-74.284566
1472,-244.555557,-244.555552,-95.875486
1473,-187.222229,-187.222219,-123.534713
1474,-161.000000,-161.000000,-118.441277
1475,-149.222214,-149.222220,-91.880703
1476,-167.666672,-167.666670,-102.720787
1477,-215.111115,-215.111107,-92.177488
1478,-186.666656,-186.666669,-68.472760
1479,-197.999985,-198.000004,-100.478961
1480,-222.666656,-222.666667,-77.215057
1481,-137.444443,-137.444444,-93.877678
1482,-187.222229,-187.222224,-105.743207
1483,-178.666672,-178.666668,-90.055430
1484,-176.555557,-176.555553,-113.406295
1485,-219.444443,-219.444441,-85.669276
1486,-172.444443,-172.444446,-82.109198
1487,-150.333328,-150.333334,-89.076769
1488,-204.333328,-204.333334,-104.727949
1489,-208.888885,-208.888886,-119.083620
1490,-175.333344,-175.333335,-105.450837
1491,-207.000015,-207.000002,-83.325912
1492,-227.555557,-227.555557,-132.084681
1493,-167.444443,-167.444442,-72.695247
1494,-255.333344,-255.333339,-116.279546
1495,-243.111115,-243.111115,-100.804505
1496,-164.777786,-164.777777,-79.023773
1497,-305.333344,-305.333336,-120.074798
1498,-196.000000,-196.000004,-96.862360
1499,-197.444458,-197.444448,-82.516726
1500,-250.333328,-250.333332,-126.612392
