episode,reward,r_acc,r_action
1341,-372.354309,-300.666670,-71.687642
1342,-261.182465,-197.555551,-63.626923
1343,-233.068146,-178.333334,-54.734799
1344,-232.250809,-180.666665,-51.584154
1345,-312.499725,-260.555552,-51.944172
1346,-270.367310,-187.000001,-83.367325
1347,-217.607468,-161.444447,-56.163012
1348,-271.288727,-194.777779,-76.510928
1349,-322.020081,-250.666665,-71.353407
1350,-265.442108,-212.555560,-52.886570
1351,-304.664337,-237.444443,-67.219876
1352,-247.439407,-178.333329,-69.106072
1353,-245.064438,-191.222221,-53.842229
1354,-212.952194,-143.888886,-69.063317
1355,-341.522034,-245.888887,-95.633163
1356,-188.155869,-118.444446,-69.711418
1357,-259.707092,-207.111113,-52.595961
1358,-292.146606,-220.888889,-71.257721
1359,-244.593246,-176.666667,-67.926578
1360,-224.580917,-178.888886,-45.692026
1361,-282.715790,-234.000000,-48.715769
1362,-157.177582,-102.666665,-54.510925
1363,-269.265717,-205.555554,-63.710162
1364,-381.617859,-328.666670,-52.951167
1365,-343.501953,-287.222227,-56.279716
1366,-304.055298,-246.777777,-57.277525
1367,-205.270660,-144.000001,-61.270659
1368,-263.766632,-202.333334,-61.433303
1369,-269.346771,-213.333328,-56.013415
1370,-321.820007,-258.111109,-63.708887
1371,-289.298828,-223.555552,-65.743279
1372,-221.869583,-161.666662,-60.202922
1373,-232.166428,-170.111110,-62.055324
1374,-242.775406,-187.999996,-54.775417
1375,-366.917572,-307.666663,-59.250918
1376,-234.885406,-180.333332,-54.552077
1377,-225.816605,-158.222219,-67.594378
1378,-349.065521,-283.333332,-65.732176
1379,-188.125717,-152.777778,-35.347931
1380,-244.684677,-200.222220,-44.462468
1381,-247.413010,-165.777775,-81.635236
1382,-263.410614,-199.666664,-63.743954
1383,-320.713196,-230.666667,-90.046534
1384,-284.552643,-209.333332,-75.219310
1385,-311.600067,-265.222225,-46.377859
1386,-216.841263,-175.666665,-41.174591
1387,-314.723938,-266.888885,-47.835046
1388,-228.938553,-163.444444,-65.494091
1389,-250.922424,-179.000001,-71.922414
1390,-302.067108,-240.555552,-61.511562
1391,-213.712082,-164.555558,-49.156527
1392,-216.048721,-165.111113,-50.937598
1393,-231.459000,-160.777781,-70.681223
1394,-232.967987,-173.555557,-59.412428
1395,-322.829742,-281.555556,-41.274206
1396,-285.040680,-201.999997,-83.040663
1397,-237.712692,-189.444444,-48.268233
1398,-205.401672,-161.555558,-43.846109
1399,-260.227966,-188.111112,-72.116862
1400,-295.730621,-241.777777,-53.952864
1401,-214.989944,-171.444443,-43.545495
1402,-271.844421,-218.111113,-53.733312
1403,-273.723724,-215.444444,-58.279277
1404,-217.905640,-152.000000,-65.905648
1405,-211.212006,-156.000002,-55.211992
1406,-271.180237,-200.666668,-70.513569
1407,-196.511078,-135.888886,-60.622188
1408,-290.423584,-204.444444,-85.979134
1409,-260.698425,-185.888887,-74.809548
1410,-243.628708,-191.666667,-51.962041
1411,-320.607544,-257.888887,-62.718668
1412,-253.563797,-186.888890,-66.674922
1413,-328.854889,-238.555557,-90.299354
1414,-246.356903,-176.666665,-69.690224
1415,-251.132202,-189.333334,-61.798870
1416,-300.470001,-203.888893,-96.581096
1417,-243.216415,-180.666665,-62.549766
1418,-312.783752,-242.555555,-70.228161
1419,-280.411224,-190.000002,-90.411229
1420,-259.813812,-208.777780,-51.036034
1421,-220.444244,-165.777778,-54.666463
1422,-257.549194,-204.222220,-53.326957
1423,-311.484222,-242.444448,-69.039782
1424,-229.093811,-156.666667,-72.427129
1425,-258.039398,-190.666669,-67.372734
1426,-263.664948,-188.111113,-75.553835
1427,-339.562592,-282.888887,-56.673683
1428,-240.837143,-166.777776,-74.059363
1429,-273.253662,-218.333338,-54.920328
1430,-314.334106,-267.111111,-47.223013
1431,-303.198975,-245.888885,-57.310086
1432,-275.613953,-222.222223,-53.391720
1433,-170.554047,-106.555556,-63.998488
1434,-300.585236,-230.444443,-70.140779
1435,-282.057159,-214.222220,-67.834946
1436,-235.302658,-183.888888,-51.413785
1437,-265.424408,-196.222218,-69.202197
1438,-236.518219,-180.444447,-56.073787
1439,-225.305176,-167.555554,-57.749619
1440,-269.357758,-191.333333,-78.024423
1441,-236.860184,-171.555552,-65.304640
1442,-310.174103,-229.000004,-81.174110
1443,-233.166550,-168.555553,-64.610995
1444,-168.117432,-117.555556,-50.561883
1445,-192.582245,-141.333333,-51.248928
1446,-273.941711,-226.000000,-47.941735
1447,-292.799164,-202.777776,-90.021385
1448,-322.277527,-252.333334,-69.944179
1449,-271.372833,-206.000001,-65.372829
1450,-250.522476,-182.555555,-67.966926
1451,-190.423889,-146.111111,-44.312779
1452,-271.551575,-204.444444,-67.107112
1453,-263.347168,-204.888886,-58.458263
1454,-206.696335,-162.666666,-44.029658
1455,-222.058960,-166.222219,-55.836738
1456,-298.320068,-239.333332,-58.986729
1457,-243.416397,-175.333329,-68.083073
1458,-201.239624,-150.888887,-50.350741
1459,-262.402771,-192.777778,-69.624992
1460,-261.142761,-181.555553,-79.587222
1461,-223.048187,-172.333335,-50.714858
1462,-236.698334,-178.000000,-58.698331
1463,-215.175659,-162.333330,-52.842320
1464,-344.614990,-279.777773,-64.837248
1465,-213.574951,-157.666667,-55.908298
1466,-210.410507,-165.333334,-45.077176
1467,-326.591064,-261.444447,-65.146609
1468,-311.977631,-246.888887,-65.088745
1469,-330.240997,-264.555555,-65.685453
1470,-293.012726,-227.333337,-65.679384
1471,-173.211807,-104.444446,-68.767352
1472,-252.084396,-176.666668,-75.417736
1473,-249.156967,-199.111109,-50.045855
1474,-413.985016,-330.444441,-83.540543
1475,-230.849091,-179.333334,-51.515753
1476,-305.251678,-258.888889,-46.362806
1477,-283.026367,-203.777777,-79.248573
1478,-262.596680,-200.333336,-62.263356
1479,-235.493469,-173.222220,-62.271242
1480,-292.720490,-244.333333,-48.387142
1481,-200.024002,-142.666668,-57.357336
1482,-266.552887,-211.444448,-55.108425
1483,-272.485046,-237.999999,-34.485044
1484,-195.684799,-127.888888,-67.795918
1485,-310.170441,-256.333332,-53.837109
1486,-314.720093,-247.111105,-67.608975
1487,-284.458038,-225.777777,-58.680267
1488,-259.654999,-191.888891,-67.766081
1489,-268.186157,-198.888886,-69.297262
1490,-289.275482,-223.555557,-65.719905
1491,-258.119965,-209.888892,-48.231068
1492,-203.574646,-166.777778,-36.796868
1493,-244.448929,-175.777779,-68.671158
1494,-275.831543,-216.999998,-58.831538
1495,-342.798706,-285.555552,-57.243166
1496,-283.786560,-205.888887,-77.897676
1497,-239.892014,-180.222223,-59.669789
1498,-211.620483,-146.666666,-64.953813
1499,-174.811035,-110.666668,-64.144362
1500,-198.261749,-147.444445,-50.817317
